timestamp,E_r,E_vr,rho,G_max,E_gap
70.09999999999896,0.03175625144960239,0.9669288873945076,0.8751667063905537,5.9421146508649505,1.8687999317495505
70.10999999999896,0.031684907605841674,0.9435908719719518,0.8751747136967266,5.942309092925149,1.8688655403493608
70.11999999999897,0.03165767565944857,0.9232963786791254,0.8752566982117095,5.942827707157397,1.8690602184792013
70.12999999999897,0.03155632333035791,0.9038027278173024,0.8753407862034096,5.9436485211124355,1.8693682306625585
70.13999999999898,0.031711436006764473,0.8847054498980859,0.8754675122664862,5.944232035029443,1.8695931358102567
70.14999999999898,0.03171438743083397,0.8671086065802486,0.8755169904290733,5.945111544068302,1.869916637969016
70.15999999999899,0.031684854096771776,0.8478182346564629,0.8755817750976699,5.945502488453519,1.8700621268032889
70.16999999999899,0.031510583520676774,0.830493994012324,0.8756201111764086,5.946189011783829,1.8703125124381135
70.179999999999,0.031512378347989506,0.813901787178953,0.8757380095876421,5.946666751714915,1.8704969581821997
70.189999999999,0.031571320903398106,0.8003162932978661,0.8758450277822525,5.9476628901938415,1.8708703082665152
70.19999999999901,0.031792375486029666,0.787074536566972,0.8759801256497362,5.948449820365647,1.871171120563264
70.20999999999901,0.031603196668850635,0.7721238992711421,0.8760152617093029,5.949037662255356,1.871383957506166
70.21999999999902,0.03185646146610453,0.7612559503818296,0.8761272135919553,5.950121162294758,1.8717902469933039
70.22999999999902,0.03182613018341277,0.7500325446642829,0.8762267833676928,5.951006614417151,1.8721213104715124
70.23999999999903,0.03179978874372936,0.7389662818237105,0.876346091897393,5.951703927034728,1.8723852266334684
70.24999999999903,0.03206723450993205,0.7313253143488441,0.8764411310074964,5.952876454561155,1.872821070678722
70.25999999999904,0.032155727550291106,0.7231455989059178,0.8765509192199782,5.954076062721333,1.8732703571027869
70.26999999999904,0.03214799172733328,0.7149784221690477,0.8766101765703932,5.954865972208793,1.8735617303944725
70.27999999999905,0.032439362476220646,0.709874392027113,0.8767494838407824,5.956125090611038,1.8740316503956722
70.28999999999905,0.03252933678709207,0.7041056635779379,0.8768873705653314,5.957194367552694,1.8744371330693768
70.29999999999906,0.03250553545934612,0.6987012430760715,0.876988949814573,5.9582943154384225,1.874848395923358
70.30999999999906,0.032741460684771496,0.6954635206992082,0.877072791505297,5.959424879159975,1.8752688208959885
70.31999999999907,0.03257164018793956,0.6910014030559173,0.8772046108384239,5.960372319188279,1.8756251752834183
70.32999999999907,0.032560228283222296,0.6882420206558337,0.877331532219021,5.961777721778583,1.8761489529189577
70.33999999999908,0.03279539608830485,0.6877466508368328,0.8774206135810164,5.962788866866002,1.8765247597617085
70.34999999999908,0.03303585055987207,0.6868838115467173,0.8775763808197276,5.964041826922758,1.8769987138717057
70.35999999999909,0.03317223521586282,0.6870897568070912,0.877681584373305,5.965323468521965,1.877480663186371
70.3699999999991,0.03342938290253145,0.6888547822361585,0.8777997232340303,5.966633501883564,1.877967012823862
70.3799999999991,0.033419216458205336,0.68926184382677,0.877934034455401,5.967971641236608,1.8784656445576566
70.3899999999991,0.033645023697858226,0.6906890506010036,0.8780798878218581,5.969337617008755,1.878981568493464
70.39999999999911,0.03355934220967568,0.6923029835415965,0.8781983327701048,5.970731139531429,1.8795027566572715
70.40999999999912,0.033927785447334886,0.6957634905735897,0.8783419764575635,5.972151708676115,1.8800353247352444
70.41999999999912,0.03388645478658881,0.6994009360880151,0.8784631687009214,5.973599249716369,1.8805733181301623
70.42999999999913,0.03391187467777343,0.701349928205513,0.878590513941852,5.9750732653194225,1.881133716066722
70.43999999999913,0.03424439404394934,0.7054120293229424,0.878754092779472,5.976803060661604,1.8817754248215715
70.44999999999914,0.03425364707430116,0.7097515433541625,0.8788643838205202,5.977863066009334,1.8821761265521064
70.45999999999914,0.034501466123980744,0.7151510367684094,0.8790256956538833,5.979651484852243,1.8828437475314823
70.46999999999915,0.034547054475221536,0.7196989654724787,0.8791368515420619,5.9812287285947265,1.8834385187912317
70.47999999999915,0.03489280742146856,0.724948007641775,0.879312119461401,5.983075315552472,1.8841252441607377
70.48999999999916,0.034920095029866205,0.7305907574870484,0.8794222602735418,5.984204666571176,1.884551016565154
70.49999999999916,0.03518071536865694,0.7372102863218086,0.8795945377472645,5.986109732214455,1.8852633943654074
70.50999999999917,0.03547614158692687,0.7436663432661158,0.8797386681334753,5.988043387876827,1.8859885531703442
70.51999999999917,0.03563504984561299,0.7480245906040889,0.8798915515958068,5.989485888022254,1.886530230500182
70.52999999999918,0.03569869715428449,0.7568562067569463,0.8800150472048993,5.991209959156419,1.887174440870389
70.53999999999918,0.035656811735261786,0.7627140045144768,0.8801245386953988,5.992680117680168,1.8877269007462492
70.54999999999919,0.03619220038475878,0.7715159389233721,0.8803125476779179,5.994728754229261,1.888493368702091
70.55999999999919,0.036353905306080576,0.7818780104353455,0.8804551468436287,5.996237287036182,1.8890586213530987
70.5699999999992,0.03601180216904758,0.7803468416768037,0.8805866546910325,5.998049934568631,1.8897359825718607
70.5799999999992,0.03658142697342211,0.7912240217228156,0.880771877132655,6.0001846597366795,1.8905380800390803
70.58999999999921,0.03698709421748356,0.8032705319832693,0.8809178709514018,6.002047907083875,1.8912374156998137
